id,license,image_url,scientific_name
104222116,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174602172/medium.jpg,Phoneutria nigriventer
104225251,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174609822/medium.jpeg,Hasarius adansoni
104225407,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174610370/medium.jpg,Avicularia rufa
104225819,,https://static.inaturalist.org/photos/174611084/medium.jpg,Nesticodes rufipes
104226636,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174612310/medium.jpg,Ctenus ornatus
104227865,,https://static.inaturalist.org/photos/174614815/medium.jpeg,Scytodes fusca
104228855,,https://static.inaturalist.org/photos/174616951/medium.jpg,Nesticodes rufipes
104231633,,https://static.inaturalist.org/photos/174621892/medium.jpeg,Scytodes fusca
104232753,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174623385/medium.jpeg,Micrathena coca
104234160,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174625904/medium.jpg,Theridion calcynatum
104234162,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174625921/medium.jpg,Argiope argentata
104235331,,https://static.inaturalist.org/photos/174629139/medium.jpeg,Ancylometes
104235440,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174629330/medium.png,Theridion
104235752,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174629880/medium.png,Plexippus paykulli
104236930,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174632311/medium.png,Nesticodes rufipes
104238176,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174634790/medium.png,Tmesiphantes obesus
104239819,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174637858/medium.png,Micrathena sanctispiritus
104245934,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174650304/medium.jpeg,Lycosa erythrognatha
104250514,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174659223/medium.jpeg,Nesticodes rufipes
104250607,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174659406/medium.jpeg,Nesticodes rufipes
104270669,,https://static.inaturalist.org/photos/174679825/medium.jpg,Phoneutria eickstedtae
104270813,,https://static.inaturalist.org/photos/174680116/medium.jpg,Latrodectus geometricus
104270907,,https://static.inaturalist.org/photos/174680300/medium.jpg,Parawixia bistriata
104271942,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174680135/medium.jpeg,Parawixia bistriata
104273308,,https://static.inaturalist.org/photos/174684462/medium.jpeg,Acanthoscurria geniculata
104273310,,https://static.inaturalist.org/photos/174684473/medium.jpeg,Avicularia avicularia
104273431,,https://static.inaturalist.org/photos/174731189/medium.jpeg,Argiope argentata
104273550,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174685185/medium.jpg,Hasarius adansoni
104275094,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174688551/medium.jpeg,Phoneutria boliviensis
104275365,,https://static.inaturalist.org/photos/174688953/medium.jpeg,Argiope argentata
104276431,,https://static.inaturalist.org/photos/174687361/medium.jpg,Corythalia conferta
104278542,,https://static.inaturalist.org/photos/174728640/medium.jpg,Epicadus heterogaster
104280723,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/174696656/medium.jpg,Argiope argentata
104280730,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/174696853/medium.jpg,Eriophora edax
104280753,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/174697548/medium.jpg,Lurio conspicuus
104281274,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174700079/medium.jpg,Gasteracantha cancriformis
104286319,,https://static.inaturalist.org/photos/174710567/medium.jpeg,Plexippus paykulli
104286340,,https://static.inaturalist.org/photos/174710615/medium.jpeg,Plexippus paykulli
104286807,,https://static.inaturalist.org/photos/174711547/medium.jpeg,Alpaida grayi
104287228,,https://static.inaturalist.org/photos/174712175/medium.jpeg,Menemerus bivittatus
104288937,,https://static.inaturalist.org/photos/174716176/medium.jpeg,Menemerus bivittatus
104292730,,https://static.inaturalist.org/photos/174722945/medium.jpeg,Menemerus bivittatus
104296129,,https://static.inaturalist.org/photos/174729677/medium.jpg,Micrathena schreibersi
104298690,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174732195/medium.jpg,Alpaida alticeps
104299746,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174736206/medium.jpg,Argiope argentata
104301062,,https://static.inaturalist.org/photos/174738481/medium.jpeg,Latrodectus geometricus
104311458,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174757890/medium.jpeg,Araneus venatrix
104314382,,https://static.inaturalist.org/photos/174761381/medium.jpg,Menemerus bivittatus
104314422,,https://static.inaturalist.org/photos/174761669/medium.jpg,Plexippus paykulli
104314868,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/174765444/medium.jpg,Chira spinosa
104316180,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/174768013/medium.jpg,Aphantochilus inermipes
104318318,,https://static.inaturalist.org/photos/174772204/medium.jpeg,Heteropoda venatoria
104318323,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174772205/medium.jpeg,Menemerus bivittatus
104318959,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/174772825/medium.jpeg,Asaphobelis physonychus
104337101,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174807714/medium.jpg,Trichonephila clavipes
104337264,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174807988/medium.jpeg,Nephilingis cruentata
104337527,CC-BY-NC,https://static.inaturalist.org/photos/174808485/medium.jpeg,Menemerus bivittatus
104341164,,https://static.inaturalist.org/photos/174815482/medium.jpeg,Argiope argentata
104343073,,https://static.inaturalist.org/photos/174819611/medium.jpeg,Asaphobelis physonychus
104344798,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174823073/medium.jpeg,Menemerus bivittatus
104347089,,https://static.inaturalist.org/photos/174827288/medium.jpeg,Nesticodes rufipes
104348599,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174830051/medium.jpg,Parawixia bistriata
104349876,,https://static.inaturalist.org/photos/174832482/medium.jpg,Hasarius adansoni
104349955,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174832508/medium.png,Argiope argentata
104350124,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174832722/medium.png,Trichonephila clavipes
104350288,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174833044/medium.png,Cyrtophora citricola
104351706,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174836083/medium.jpeg,Scytodes fusca
104351886,,https://static.inaturalist.org/photos/174836577/medium.jpeg,Micrathena plana
104353751,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174839505/medium.jpeg,Aglaoctenus castaneus
104353968,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174840061/medium.jpg,Avicularia variegata
104356625,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174845224/medium.jpg,Latrodectus geometricus
104357334,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174844975/medium.jpeg,Argiope argentata
104357569,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174846527/medium.jpg,Trichonephila clavipes
104358212,CC-BY-NC,https://static.inaturalist.org/photos/174847838/medium.jpeg,Latrodectus geometricus
104361426,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174851326/medium.jpeg,Argiope trifasciata
104361621,,https://static.inaturalist.org/photos/174851705/medium.jpeg,Hasarius adansoni
104361946,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174852335/medium.jpg,Eriophora fuliginea
104363153,,https://static.inaturalist.org/photos/174854537/medium.jpeg,Menemerus bivittatus
104363342,,https://static.inaturalist.org/photos/174854840/medium.jpeg,Nephilingis cruentata
104366048,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174860164/medium.jpeg,Eriophora edax
104367371,,https://static.inaturalist.org/photos/174861998/medium.jpg,Asaphobelis physonychus
104369339,,https://static.inaturalist.org/photos/174865689/medium.jpg,Marma nigritarsis
104369568,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174866256/medium.jpeg,Smeringopus pallidus
104372760,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174872586/medium.jpeg,Argiope argentata
104374465,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174875963/medium.jpg,Gasteracantha cancriformis
104374466,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174876048/medium.jpg,Gasteracantha cancriformis
104377740,,https://static.inaturalist.org/photos/174882071/medium.jpeg,Ctenus ornatus
104377874,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174880944/medium.jpg,Parasteatoda tepidariorum
104377881,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174880980/medium.jpg,Phiale gratiosa
104381268,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/174888807/medium.jpeg,Eriophora nephiloides
104384364,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174894495/medium.jpg,Nesticodes rufipes
104384857,CC-BY-NC,https://static.inaturalist.org/photos/174895682/medium.jpeg,Chira spinosa
104386165,,https://static.inaturalist.org/photos/174895052/medium.jpg,Micrathena clypeata
104388386,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174902439/medium.jpg,Plexippus paykulli
104392766,,https://static.inaturalist.org/photos/174910736/medium.jpg,Corythalia conferta
104401794,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174928567/medium.jpg,Ctenus medius
104402181,,https://static.inaturalist.org/photos/174929164/medium.jpeg,Hasarius adansoni
104403185,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/174930983/medium.jpeg,Trichonephila clavipes
104403839,,https://static.inaturalist.org/photos/174932215/medium.jpeg,Parasteatoda tepidariorum
104405921,,https://static.inaturalist.org/photos/174936193/medium.jpg,Latrodectus geometricus
104405924,,https://static.inaturalist.org/photos/174936180/medium.jpeg,Parasteatoda tepidariorum
104407822,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174939602/medium.jpeg,Scytodes fusca
104408187,,https://static.inaturalist.org/photos/174940394/medium.jpeg,Phiale guttata
104408427,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174940194/medium.jpg,Aglaoctenus lagotis
104408435,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174940260/medium.jpg,Lycosa erythrognatha
104408453,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174940355/medium.jpg,Actinosoma pentacanthum
104411395,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174946519/medium.jpg,Ctenus medius
104411834,,https://static.inaturalist.org/photos/174947494/medium.jpeg,Neoscona moreli
104412508,,https://static.inaturalist.org/photos/174947816/medium.jpg,Megafreya sutrix
104412757,,https://static.inaturalist.org/photos/174944705/medium.jpg,Trichonephila clavipes
104413522,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174950623/medium.jpeg,Leucauge volupis
104414099,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174951813/medium.jpeg,Alpaida truncata
104414767,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174952895/medium.png,Menemerus nigli
104416648,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174956344/medium.jpg,Deinopis
104416695,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174956463/medium.jpg,Ctenus amphora
104417338,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174957528/medium.jpg,Scytodes
104418937,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/174960695/medium.jpeg,Trichonephila clavipes
104419206,,https://static.inaturalist.org/photos/174961096/medium.jpg,Physocyclus globosus
104420372,,https://static.inaturalist.org/photos/174963450/medium.jpeg,Cithaeron praedonius
104421965,,https://static.inaturalist.org/photos/174966063/medium.jpeg,Hasarius adansoni
104421968,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174966070/medium.jpeg,Ctenus ornatus
104421973,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174970257/medium.jpeg,Physocyclus globosus
104422263,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175006171/medium.jpg,Hasarius adansoni
104423029,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174968087/medium.jpg,Hasarius adansoni
104424213,,https://static.inaturalist.org/photos/174970684/medium.jpeg,Corythalia argentinensis
104425363,,https://static.inaturalist.org/photos/174972641/medium.jpg,Argiope argentata
104427183,,https://static.inaturalist.org/photos/174976069/medium.jpeg,Argiope argentata
104427650,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174976947/medium.jpeg,Gasteracantha cancriformis
104427722,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174973713/medium.jpg,Aglaoctenus lagotis
104427875,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174977361/medium.jpg,Menemerus bivittatus
104428126,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174977936/medium.jpeg,Gasteracantha cancriformis
104428880,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174979608/medium.jpeg,Hasarius adansoni
104429024,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174979935/medium.jpeg,Alpaida grayi
104431170,,https://static.inaturalist.org/photos/174983811/medium.jpeg,Kukulcania hibernalis
104432110,,https://static.inaturalist.org/photos/174985576/medium.jpeg,Hasarius adansoni
104432692,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174986884/medium.jpg,Eriophora edax
104433371,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174988170/medium.jpeg,Scytodes fusca
104434657,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174989940/medium.jpeg,Polybetes rapidus
104434659,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174989959/medium.jpeg,Lycosa erythrognatha
104434661,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174989966/medium.jpeg,Eupalaestrus roccoi
104434666,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174990002/medium.jpg,Nihonhimea tesselata
104435173,,https://static.inaturalist.org/photos/174991009/medium.jpeg,Corythalia conferta
104437791,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174996113/medium.jpg,Trichonephila clavipes
104437905,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/174996862/medium.jpeg,Zosis geniculata
104439452,,https://static.inaturalist.org/photos/174999196/medium.jpeg,Trichonephila clavipes
104442740,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175005797/medium.jpeg,Oxyopes salticus
104457823,CC-BY,https://static.inaturalist.org/photos/175034392/medium.jpeg,Latrodectus geometricus
104464050,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175042912/medium.jpg,Corythalia conferta
104464345,,https://static.inaturalist.org/photos/175043395/medium.jpeg,Argiope argentata
104464888,,https://static.inaturalist.org/photos/175044352/medium.jpeg,Menemerus bivittatus
104467030,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175048613/medium.jpeg,Hasarius adansoni
104468042,,https://static.inaturalist.org/photos/175050346/medium.jpeg,Megafreya sutrix
104468950,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175052425/medium.jpeg,Oxyopes salticus
104469701,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175053947/medium.jpg,Sumampattus quinqueradiatus
104470409,,https://static.inaturalist.org/photos/175055278/medium.jpg,Argiope argentata
104471055,,https://static.inaturalist.org/photos/175056468/medium.jpg,Argiope argentata
104472347,,https://static.inaturalist.org/photos/175058786/medium.jpeg,Pikelinia mendensis
104473929,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175056569/medium.jpg,Lycosa erythrognatha
104473987,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175056644/medium.jpg,Parawixia bistriata
104475147,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175063592/medium.jpg,Latrodectus geometricus
104475150,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175063602/medium.jpg,Latrodectus geometricus
104475175,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175063692/medium.jpg,Ctenus medius
104475196,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175063767/medium.jpg,Lycosa erythrognatha
104475703,,https://static.inaturalist.org/photos/175065122/medium.jpg,Misumenops callinurus
104480946,,https://static.inaturalist.org/photos/175075296/medium.jpeg,Micrathena swainsoni
104483766,,https://static.inaturalist.org/photos/175080430/medium.jpeg,Nesticodes rufipes
104485084,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175083049/medium.png,Zimiris doriae
104486890,,https://static.inaturalist.org/photos/175086970/medium.jpeg,Menemerus bivittatus
104487794,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175088656/medium.jpeg,Bryantella
104487973,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175088985/medium.jpeg,Chira spinosa
104488080,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175089285/medium.jpeg,Lurio
104489324,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175091844/medium.jpg,Teminius insularis
104489663,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175092078/medium.jpeg,Alpaida bicornuta
104489665,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175092087/medium.jpeg,Eupalaestrus roccoi
104489946,,https://static.inaturalist.org/photos/175092898/medium.jpeg,Architis spinipes
104490624,,https://static.inaturalist.org/photos/175094059/medium.jpeg,Alpaida grayi
104494906,CC-BY,https://static.inaturalist.org/photos/175103105/medium.jpg,Eriophora edax
104496471,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175106203/medium.jpeg,Menemerus bivittatus
104501016,,https://static.inaturalist.org/photos/175115000/medium.jpeg,Phoneutria nigriventer
104515853,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175141971/medium.jpg,Chira spinosa
104518497,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175147699/medium.jpg,Asaphobelis physonychus
104519420,,https://static.inaturalist.org/photos/175149663/medium.jpeg,Leucauge argyra
104520553,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175151625/medium.jpg,Asaphobelis physonychus
104524551,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175158642/medium.jpg,Nesticodes rufipes
104524802,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175158831/medium.jpg,Frigga quintensis
104524804,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175158848/medium.jpg,Phiale mimica
104524808,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175158858/medium.jpg,Phiale tristis
104525740,,https://static.inaturalist.org/photos/175160862/medium.jpg,Gasteracantha cancriformis
104528570,,https://static.inaturalist.org/photos/175166507/medium.jpeg,Trichonephila clavipes
104528977,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175167252/medium.jpeg,Argiope argentata
104529467,,https://static.inaturalist.org/photos/175168004/medium.jpeg,Argiope argentata
104531401,,https://static.inaturalist.org/photos/175172127/medium.jpg,Micrathena furva
104534855,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175179256/medium.jpg,Argiope argentata
104539925,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175252575/medium.jpg,Asaphobelis physonychus
104540578,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175190005/medium.jpeg,Eriophora edax
104540924,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175190430/medium.jpg,Frigga quintensis
104542898,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175194065/medium.png,Heteropoda venatoria
104543128,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175194394/medium.jpg,Cryptachaea altiventer
104546905,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/175202602/medium.jpeg,Micrathena schreibersi
104547714,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/175203907/medium.jpeg,Iridopelma hirsutum
104549556,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175207510/medium.jpg,Loxosceles
104549824,,https://static.inaturalist.org/photos/175208395/medium.jpeg,Argiope argentata
104549861,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/175208542/medium.jpeg,Iridopelma hirsutum
104551159,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/175211103/medium.jpeg,Alpaida bicornuta
104551357,,https://static.inaturalist.org/photos/175211539/medium.jpeg,Ctenus medius
104551435,,https://static.inaturalist.org/photos/175211749/medium.jpeg,Lycosa erythrognatha
104552847,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175214562/medium.jpeg,Loxosceles amazonica
104553888,,https://static.inaturalist.org/photos/175216190/medium.jpeg,Nephilingis cruentata
104556987,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175219273/medium.jpeg,Witica cayanus
104557715,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175223593/medium.jpeg,Asthenoctenus borellii
104558476,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175224985/medium.jpeg,Parawixia bistriata
104558604,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175225214/medium.jpeg,Asthenoctenus borellii
104570352,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/175247729/medium.jpeg,Iridopelma hirsutum
104570973,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/175248724/medium.jpeg,Typhochlaena curumim
104573165,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175252853/medium.jpeg,Nephilingis cruentata
104574345,,https://static.inaturalist.org/photos/175254871/medium.jpeg,Nesticodes rufipes
104576454,,https://static.inaturalist.org/photos/175258596/medium.jpg,Argiope argentata
104578643,,https://static.inaturalist.org/photos/175262367/medium.jpeg,Latrodectus geometricus
104578647,,https://static.inaturalist.org/photos/175262374/medium.jpg,Argiope argentata
104578790,,https://static.inaturalist.org/photos/175262677/medium.jpg,Eriophora edax
104580007,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175264720/medium.jpeg,Hasarius adansoni
104580049,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/175264465/medium.jpg,Plexippus paykulli
104580734,,https://static.inaturalist.org/photos/175266154/medium.jpg,Hasarius adansoni
104581790,,https://static.inaturalist.org/photos/175268994/medium.jpeg,Menemerus bivittatus
104581811,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175269245/medium.jpg,Latrodectus geometricus
104581949,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175269178/medium.jpeg,Micrathena horrida
104581956,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175269290/medium.jpg,Menemerus bivittatus
104581996,,https://static.inaturalist.org/photos/175270206/medium.jpeg,Menemerus bivittatus
104582074,,https://static.inaturalist.org/photos/175269736/medium.jpg,Vitalius sorocabae
104582585,,https://static.inaturalist.org/photos/175270742/medium.jpeg,Marma nigritarsis
104582732,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175271132/medium.jpg,Menemerus bivittatus
104582845,,https://static.inaturalist.org/photos/175271314/medium.jpeg,Nesticodes rufipes
104584402,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175272972/medium.jpeg,Trichonephila clavipes
104584904,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175274058/medium.jpeg,Argiope argentata
104585659,,https://static.inaturalist.org/photos/175298674/medium.jpeg,Scytodes fusca
104586155,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175277252/medium.jpeg,Verrucosa scapofracta
104586932,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175279151/medium.jpeg,Micrathena swainsoni
104590362,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175284803/medium.jpg,Argiope argentata
104590801,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175285739/medium.jpeg,Trichonephila clavipes
104591481,,https://static.inaturalist.org/photos/175286971/medium.jpeg,Micrathena plana
104591662,,https://static.inaturalist.org/photos/175287380/medium.jpeg,Latrodectus geometricus
104592695,,https://static.inaturalist.org/photos/175288434/medium.jpg,Epicadus rubripes
104594019,,https://static.inaturalist.org/photos/175292346/medium.jpeg,Smeringopus pallidus
104594073,,https://static.inaturalist.org/photos/175292009/medium.jpg,Zosis geniculata
104601742,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175305441/medium.jpeg,Parawixia bistriata
104601744,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175305672/medium.jpeg,Dolichothele diamantinensis
104614815,,https://static.inaturalist.org/photos/175331698/medium.jpg,Aglaoctenus lagotis
104617016,,https://static.inaturalist.org/photos/175336450/medium.jpeg,Latrodectus geometricus
104620314,,https://static.inaturalist.org/photos/175343439/medium.jpeg,Trichonephila clavipes
104632522,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175366933/medium.jpeg,Micrathena fissispina
104632523,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175366944/medium.jpeg,Eustiromastix major
104632524,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175366958/medium.jpg,Plexippus paykulli
104636300,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175373234/medium.jpg,Trichonephila clavipes
104636370,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175373785/medium.jpeg,Argiope argentata
104636944,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175374985/medium.jpeg,Hasarius adansoni
104637306,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175375647/medium.jpg,Corythalia conferta
104639216,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175378771/medium.jpeg,Hasarius adansoni
104641940,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175384099/medium.jpg,Oecobius navus
104644764,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175388911/medium.jpg,Ctenus ornatus
104645167,,https://static.inaturalist.org/photos/175389566/medium.jpeg,Trichonephila clavipes
104647683,,https://static.inaturalist.org/photos/175394265/medium.jpeg,Guasuctenus longipes
104651398,,https://static.inaturalist.org/photos/175400831/medium.jpeg,Peucetia rubrolineata
104651594,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/175401320/medium.jpg,Corythalia conferta
104653224,,https://static.inaturalist.org/photos/175404246/medium.jpg,Alpaida truncata
